total_spent,n_transaction,day_since_last_visit,median_days,segment
6116.454,12,283,117.0,Can’t Lose Them
3972.834,8,59,121.0,Loyal Customers
6710.409,13,54,245.5,Champions
3343.296,5,257,133.0,Hibernating
4524.624,9,61,304.0,Champions
4138.902,8,46,200.0,Champions
2950.398,6,58,263.0,Potential Loyalist
3590.691,6,144,321.0,Potential Loyalist
2472.831,3,658,137.0,Lost
9138.762,6,134,407.0,Customers Needing Attention
6434.433,11,44,158.5,Champions
1000.8885,5,407,356.0,Lost
1830.93,9,123,176.5,Potential Loyalist
7417.7385,11,133,258.5,Loyal Customers
6300.594,6,43,361.0,Promising
3689.523,9,74,248.5,Potential Loyalist
950.595,6,287,260.0,Lost
1661.91,4,227,300.0,Hibernating
4994.8035,7,50,265.5,Customers Needing Attention
6070.938,7,103,198.0,Loyal Customers
6105.627,7,44,102.5,Customers Needing Attention
3589.5405,9,180,377.5,At Risk
7039.644,9,60,250.5,Champions
8941.752,11,52,192.0,Champions
560.082,3,348,372.0,Lost
2645.472,4,444,270.0,Lost
3530.013,7,142,223.0,Potential Loyalist
1033.278,7,493,94.5,Lost
6343.248,4,43,562.0,Promising
2294.91,4,36,569.0,Recent Customers
250.668,2,511,626.0,Lost
5254.4565,7,260,354.5,At Risk
7460.6025,11,159,214.5,At Risk
6532.68,7,93,186.0,Loyal Customers
4071.609,8,68,334.0,Loyal Customers
63.867,2,152,1221.0,Hibernating
3022.908,3,180,394.5,About to Sleep
1899.006,4,135,569.0,About to Sleep
1615.485,5,214,327.0,Hibernating
4277.865,6,368,248.0,At Risk
2738.22,5,71,93.0,Potential Loyalist
1454.961,5,66,322.5,Recent Customers
2730.207,9,264,217.0,At Risk
2233.644,6,182,29.0,Hibernating
2285.031,7,78,512.5,Potential Loyalist
3513.558,9,61,112.5,Potential Loyalist
6094.653,7,56,366.0,Loyal Customers
1762.83,2,77,60.0,Recent Customers
4359.993,8,33,126.0,Champions
1286.883,4,142,350.0,Recent Customers
2158.572,6,123,78.0,Hibernating
3897.4875,7,79,217.0,Customers Needing Attention
2248.506,6,184,203.0,Hibernating
5655.996,10,219,224.0,At Risk
7719.3,15,110,121.0,Loyal Customers
4838.574,5,47,567.5,Promising
2104.914,7,116,233.0,Hibernating
7807.338,6,136,280.0,Customers Needing Attention
5881.68,13,193,167.5,At Risk
3109.1895,8,403,216.0,At Risk
1434.6945,6,162,342.0,About to Sleep
4066.104,5,66,339.5,Promising
3401.121,7,446,217.5,At Risk
4502.0145,6,238,217.0,At Risk
2455.0425,2,150,732.0,Hibernating
1808.856,5,45,175.0,Promising
3910.71,7,85,209.5,Customers Needing Attention
3939.5505,8,46,402.0,Champions
7445.22,6,60,189.0,Promising
1580.868,7,36,74.5,Potential Loyalist
1638.876,5,211,440.5,Hibernating
2303.469,4,365,71.0,Lost
2425.236,8,33,241.0,Potential Loyalist
10392.612,10,85,183.0,Champions
6940.431,12,72,222.0,Champions
1343.9745,6,42,266.0,Promising
7588.551,7,80,206.5,Loyal Customers
6135.591,8,89,137.0,Loyal Customers
4346.28,7,44,321.0,Customers Needing Attention
1183.152,4,87,436.0,Recent Customers
2733.015,7,57,291.0,Potential Loyalist
5518.401,5,180,485.0,At Risk
10436.052,10,75,161.0,Champions
3859.212,8,57,199.0,Customers Needing Attention
4357.512,10,37,287.0,Champions
3892.728,5,44,245.5,Promising
2918.871,8,59,140.0,Customers Needing Attention
3189.321,8,236,123.0,At Risk
5881.743,12,121,138.0,Loyal Customers
814.278,4,142,678.0,Recent Customers
4186.815,5,150,392.0,At Risk
1670.802,4,124,276.0,About to Sleep
5227.527,8,59,184.0,Loyal Customers
7625.277,7,115,176.0,Loyal Customers
6311.457,8,205,493.0,At Risk
2016.282,6,348,269.0,Hibernating
2971.731,7,34,313.5,Potential Loyalist
3729.726,6,66,169.0,Potential Loyalist
4104.306,9,191,280.0,At Risk
2532.8895,8,50,335.0,Potential Loyalist
2432.2515,5,51,128.5,Promising
2488.719,7,74,356.5,Potential Loyalist
6600.672,7,64,246.0,Loyal Customers
5214.09,7,106,439.0,Customers Needing Attention
625.086,4,124,208.0,Recent Customers
4035.6045,6,402,211.0,At Risk
1268.136,3,819,208.0,Lost
2491.884,7,86,116.0,Potential Loyalist
4688.712,10,43,245.0,Champions
3294.717,7,185,352.5,Hibernating
3732.5595,9,60,251.0,Potential Loyalist
1499.7,2,1064,87.0,Lost
661.5,1,414,0.0,Lost
7089.636,6,82,395.0,Promising
1417.4385,6,220,462.0,About to Sleep
3269.1825,7,37,296.5,Potential Loyalist
4700.175,6,37,263.0,Promising
3542.499,7,228,388.5,Hibernating
4330.65,7,33,179.5,Customers Needing Attention
3004.524,6,165,191.0,Hibernating
5044.779,7,71,460.0,Customers Needing Attention
11302.1535,11,37,200.0,Champions
848.943,5,99,174.5,About to Sleep
4356.8655,6,108,189.0,Customers Needing Attention
760.032,6,380,58.0,Lost
2709.561,6,44,440.0,Promising
7409.511,8,39,146.0,Champions
7412.154,9,33,195.0,Champions
2261.202,6,105,191.0,Hibernating
3883.32,7,76,347.5,Potential Loyalist
4077.108,9,75,114.0,Champions
3429.255,7,32,347.5,Potential Loyalist
3599.136,9,229,151.0,At Risk
1282.9185,6,64,470.0,Recent Customers
1474.158,5,128,306.0,About to Sleep
373.23,2,414,722.0,Lost
4017.489,7,157,268.0,At Risk
6312.624,9,172,88.0,At Risk
1632.963,5,100,248.5,Hibernating
4417.077,7,178,117.0,At Risk
3736.68,4,498,412.0,Can’t Lose Them
3530.262,4,501,297.0,Can’t Lose Them
4945.008,7,282,193.5,At Risk
2666.949,7,298,103.0,Hibernating
1747.05,4,147,374.0,About to Sleep
5983.542,6,306,432.0,At Risk
4775.292,7,75,296.5,Customers Needing Attention
1995.354,7,130,301.0,Hibernating
2005.938,6,73,110.0,Recent Customers
5663.8335,8,57,238.0,Champions
9234.6225,6,82,328.0,Promising
3184.617,6,72,222.0,Potential Loyalist
668.34,4,103,251.0,Recent Customers
2734.629,7,45,450.5,Potential Loyalist
1353.312,6,126,319.0,About to Sleep
2536.14,7,39,265.0,Potential Loyalist
567.894,4,158,181.0,Hibernating
5453.61,9,110,175.0,Loyal Customers
974.79,4,397,826.0,Lost
1411.746,5,58,119.5,Recent Customers
5680.128,6,491,467.0,At Risk
57.12,1,706,0.0,Lost
4320.8775,5,115,173.5,Customers Needing Attention
6208.545,7,37,186.5,Customers Needing Attention
2706.006,5,222,183.5,Hibernating
1505.61,8,33,341.0,Potential Loyalist
502.479,1,856,0.0,Lost
3538.845,6,81,219.0,Potential Loyalist
7378.7745,8,75,186.0,Champions
1685.6595,8,224,349.0,At Risk
3425.865,9,36,436.0,Potential Loyalist
2142.87,5,185,161.5,Hibernating
4946.2395,8,160,396.0,At Risk
6493.668,8,100,322.0,Loyal Customers
1164.252,6,227,855.0,About to Sleep
1559.883,6,50,98.0,Promising
4739.2065,2,358,823.0,Can’t Lose Them
1383.537,4,47,335.0,Recent Customers
4747.965,7,296,325.5,At Risk
2900.565,8,71,388.0,Customers Needing Attention
1243.7775,6,72,45.0,Recent Customers
1625.061,3,53,370.0,Recent Customers
3641.7045,8,150,74.0,At Risk
2292.849,6,88,84.0,Hibernating
2180.73,6,124,231.0,Hibernating
10119.5145,13,171,123.0,At Risk
3926.061,5,65,45.0,Promising
1284.498,8,91,259.0,Potential Loyalist
4961.46,5,208,166.0,At Risk
1338.45,3,102,680.5,Recent Customers
3022.308,10,149,237.0,Potential Loyalist
1893.552,7,227,142.0,Hibernating
2532.633,5,88,358.5,Hibernating
5771.586,5,177,292.5,At Risk
116.73,1,1443,0.0,Lost
4651.6095,7,58,148.0,Customers Needing Attention
3888.786,9,71,314.0,Potential Loyalist
5519.169,4,837,104.0,Can’t Lose Them
2820.858,9,68,403.0,Potential Loyalist
6304.872,10,120,291.0,Loyal Customers
2930.634,10,36,183.0,Potential Loyalist
2081.142,6,308,475.0,Hibernating
2211.042,6,127,262.0,Hibernating
7872.363,8,472,274.0,At Risk
2386.3605,5,142,314.5,Hibernating
5427.984,6,55,91.0,Promising
926.838,2,163,1322.0,Hibernating
1951.8105,4,36,738.0,Recent Customers
3288.708,4,77,656.0,Promising
5971.119,6,198,201.0,At Risk
7443.411,9,87,138.5,Loyal Customers
1631.604,5,149,215.5,Hibernating
754.998,3,58,53.5,Recent Customers
6544.737,5,38,149.0,Promising
1818.78,6,57,172.0,Recent Customers
980.94,2,121,1108.0,Recent Customers
1270.365,4,59,529.0,Recent Customers
4532.6625,6,40,318.0,Promising
7307.4675,5,150,277.0,At Risk
2482.2,6,158,269.0,Hibernating
13192.7145,9,49,291.5,Champions
4515.465,9,235,203.5,At Risk
4806.387,8,33,373.0,Champions
1497.168,8,269,208.0,Lost
3069.525,5,85,500.5,Potential Loyalist
1771.9305,6,31,187.0,Promising
2878.5315,7,513,256.0,At Risk
11159.442,11,53,274.0,Champions
2697.642,3,318,475.0,Lost
2973.486,7,191,382.5,Hibernating
411.69,2,439,634.0,Lost
3411.216,4,215,310.0,About to Sleep
5615.853,8,53,305.0,Champions
4510.23,7,197,411.0,At Risk
3503.28,4,89,336.0,Promising
5296.419,5,64,212.0,Promising
1202.937,2,103,234.0,Recent Customers
6898.965,10,175,90.0,At Risk
1488.66,8,43,53.0,Potential Loyalist
2974.221,6,191,457.0,Hibernating
3873.897,9,608,124.5,At Risk
2731.107,9,450,149.0,At Risk
2329.509,6,137,217.0,Hibernating
3961.284,4,432,312.0,Can’t Lose Them
2518.932,3,52,195.0,Recent Customers
3019.221,5,72,185.5,Potential Loyalist
3125.49,6,739,93.0,Hibernating
535.8,4,213,896.0,Hibernating
3520.338,6,176,172.0,Hibernating
2024.817,5,63,810.5,Recent Customers
3775.416,5,204,825.0,Hibernating
1956.408,5,175,307.0,Hibernating
2758.296,5,123,482.0,Potential Loyalist
1465.581,5,109,349.5,About to Sleep
4427.295,6,313,272.0,At Risk
9895.77,10,33,211.0,Champions
7927.416,4,100,238.0,Promising
1071.024,4,48,344.0,Recent Customers
3080.622,8,46,143.0,Loyal Customers
6882.543,7,172,175.5,At Risk
2290.059,5,136,277.5,Hibernating
4726.869,3,106,403.0,Promising
3264.978,4,221,211.0,About to Sleep
5760.45,10,47,281.0,Champions
4894.836,6,173,194.0,At Risk
978.891,4,133,533.0,Recent Customers
4728.213,4,45,363.0,Promising
4998.6105,11,31,280.0,Champions
1336.218,3,609,60.0,Lost
230.4,3,274,427.0,Lost
5518.002,2,210,415.0,Can’t Lose Them
2034.963,5,218,235.0,Hibernating
5337.492,6,320,583.0,At Risk
6521.262,10,84,114.0,Champions
7493.9925,8,155,172.0,At Risk
741.273,6,459,318.0,Lost
2313.729,6,79,438.0,Recent Customers
419.13,1,388,0.0,Lost
3743.589,6,254,426.0,Hibernating
3557.37,5,117,282.5,Potential Loyalist
5512.557,7,129,240.0,Customers Needing Attention
7076.8455,12,177,171.0,At Risk
752.07,4,492,233.0,Lost
2518.1955,4,122,233.0,About to Sleep
2971.452,6,134,47.0,Potential Loyalist
1406.787,3,822,50.5,Lost
7366.317,13,58,226.0,Champions
1172.037,5,241,223.0,About to Sleep
912.4125,4,215,292.0,Hibernating
4000.2795,8,32,195.0,Champions
4471.6365,8,32,203.0,Champions
977.976,4,520,138.0,Lost
2878.365,5,331,129.5,Hibernating
6755.5485,13,51,180.0,Champions
6291.6735,11,50,200.0,Champions
2402.073,6,50,310.0,Promising
2031.201,3,396,70.5,Lost
8433.9495,8,38,345.0,Champions
7374.438,9,82,299.0,Champions
285.81,3,535,270.5,Lost
2146.227,6,53,779.0,Promising
1204.374,3,281,586.5,Lost
3042.255,5,171,366.0,Hibernating
2996.373,6,80,584.0,Potential Loyalist
1786.257,7,116,237.0,Hibernating
5870.7885,9,374,54.0,Can’t Lose Them
3744.8655,6,49,255.0,Promising
3308.847,5,110,296.0,Potential Loyalist
3599.07,8,96,429.0,Customers Needing Attention
7619.664,10,64,248.0,Champions
4429.452,8,36,191.0,Champions
3114.546,5,38,500.0,Promising
4693.041,5,227,128.0,At Risk
11429.508,6,100,416.0,Customers Needing Attention
2143.404,3,110,430.0,About to Sleep
3410.049,9,39,408.0,Potential Loyalist
2625.582,8,99,382.0,Potential Loyalist
3551.742,5,110,760.5,Potential Loyalist
3591.183,6,129,233.0,Potential Loyalist
2873.82,6,43,302.0,Promising
1755.1695,5,592,310.0,Hibernating
1332.39,4,82,151.0,Recent Customers
10466.7645,6,73,550.0,Promising
9938.355,11,32,185.0,Champions
4962.8175,10,36,335.0,Champions
4281.5805,8,157,469.0,At Risk
3338.13,5,136,277.5,Potential Loyalist
1371.069,6,182,336.0,About to Sleep
4145.835,6,65,344.0,Promising
3084.7635,6,67,235.0,Potential Loyalist
1695.336,5,310,121.5,Hibernating
5605.266,9,71,257.5,Champions
3496.509,8,114,429.0,Customers Needing Attention
4155.6195,6,85,158.0,Promising
2326.119,6,374,181.0,Hibernating
2071.65,4,234,457.0,Hibernating
1355.664,7,46,296.0,Potential Loyalist
7327.251,9,71,134.5,Champions
2898.525,8,137,223.0,Customers Needing Attention
1331.997,6,147,158.0,About to Sleep
5396.241,5,448,679.0,At Risk
7903.263,8,52,119.0,Champions
4023.528,7,306,326.5,At Risk
9340.236,5,60,158.0,Promising
3893.142,6,218,661.0,At Risk
2663.847,7,640,112.0,Hibernating
2905.671,6,201,97.0,Hibernating
6619.695,12,45,201.0,Champions
4912.539,7,44,210.0,Customers Needing Attention
3565.878,4,72,389.0,Promising
1095.21,6,415,193.0,Lost
885.96,1,431,0.0,Lost
7907.22,8,87,293.0,Loyal Customers
3327.846,5,110,294.5,Potential Loyalist
2375.325,5,221,699.5,Hibernating
8332.653,11,65,142.0,Champions
3946.221,8,44,552.0,Champions
1778.151,8,32,253.0,Potential Loyalist
6237.33,8,85,93.0,Champions
8395.6575,13,74,141.5,Champions
6487.578,6,58,210.0,Promising
1851.9975,5,88,372.5,Hibernating
2926.371,5,127,385.0,Potential Loyalist
